country,year,mean,median,mld,gini,polarization,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile5_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,headcount_40_median,headcount_50_median,headcount_60_median,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,spl,spr,pg,cpi,ppp,headcount_100,headcount_1000,headcount_2000,headcount_300,headcount_3000,headcount_4000,headcount_420,headcount_500,headcount_700,headcount_830,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_300,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_420,headcount_ratio_500,headcount_ratio_700,headcount_ratio_830,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_300,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_420,income_gap_ratio_500,income_gap_ratio_700,income_gap_ratio_830,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_300,poverty_gap_index_3000,poverty_gap_index_4000,poverty_gap_index_420,poverty_gap_index_500,poverty_gap_index_700,poverty_gap_index_830,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_300,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_420,avg_shortfall_500,avg_shortfall_700,avg_shortfall_830,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_300,total_shortfall_3000,total_shortfall_4000,total_shortfall_420,total_shortfall_500,total_shortfall_700,total_shortfall_830,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,bottom50_share,middle40_share,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,top1_thr,top1_share,top1_avg,top90_99_share
Spain,2020,52.616364,45.074932,0.24350931,0.34863642,0.30457547,1.9286311,4.0610895,5.4113193,6.7292886,7.916604,9.274277,10.847455,12.866969,15.945236,25.01913,17.164091,25.065203,31.887533,38.69104,45.074932,52.71018,61.943695,74.24737,96.01279,5169685,7834606,10855667,10.915853,16.542868,22.921873,40.263718,37.696648,36.90974,4.3951283,6.236106,8.460404,7.259537,8.495869,9.982224,37529520.0,66561788.0,108363704.0,23.837,0.17956683,1.3123659,0.9699967,0.66056424,243139,2042472,6250460,519459,12921096,20150237,709511,823421,1227694,1608433,0.51339084,4.312705,13.197923,1.0968449,27.283052,42.54747,1.4981408,1.7386639,2.5922906,3.3962257,53.637928,44.995426,38.99057,54.400196,36.98648,38.060787,53.013206,53.04401,49.259827,45.62329,0.27537227,1.9405197,5.145945,0.5966853,10.091041,16.193903,0.79421264,0.9222568,1.276958,1.5494701,0.5363793,4.4995427,7.798114,1.6320059,11.095944,15.224315,2.2265544,2.6522005,3.4481878,3.7867334,130414.72,9190190.0,48741800.0,847760.1,143371760.0,306773557,1579764.9,2183877.5,4233319.5,6090707.0,10.147755,21.367975,28.472393,35.40707,41.654293,48.79787,57.075363,67.70132,83.89803,131.64157,26.046932,48.933937,1.3799602,6.8391113,5.593817,2.1300707,2.6261182,178.2461,4.446727,233.9706,20.572403
Spain,2021,54.057842,46.308636,0.2212425,0.3388591,0.29655984,2.210629,4.226321,5.5558023,6.7809434,7.9426646,9.260118,10.848677,12.741812,15.7562475,24.676786,18.512505,26.503284,33.517735,39.629982,46.308636,53.924152,63.32548,75.66618,97.19545,4756900,7285873,10338409,10.026385,15.356843,21.790844,35.39296,34.665615,34.556934,3.5486345,5.323544,7.530248,6.555999,8.026587,9.601707,31186230.0,58480692.0,99266376.0,24.454,0.169522,1.1806254,1.0,0.66056424,206926,1432684,5399670,312081,11795684,19356882,422396,495946,752524,1040138,0.43614936,3.0197492,11.381187,0.657791,24.862425,40.799583,0.8903068,1.0453335,1.586136,2.192357,57.02779,40.978146,35.758213,66.57918,34.93302,35.868153,59.234505,57.376,49.34714,43.704914,0.24872643,1.2374369,4.0697093,0.4379516,8.685196,14.634058,0.5273694,0.59977037,0.7827133,0.95816785,0.57027787,4.0978146,7.151643,1.9973754,10.479906,14.347261,2.487849,2.8688002,3.4543,3.6275082,118005.32,5870873.5,38616510.0,623342.94,123617660.0,277718243,1050857.5,1422769.9,2599443.5,3773109.0,11.950183,22.84658,30.033468,36.656315,42.936333,50.058197,58.645607,68.879486,85.17487,133.39738,26.71636,48.606853,1.3144342,6.281396,5.2502594,2.0988624,2.5014787,182.05232,4.333457,234.25734,20.343328
Spain,2022,54.04649,46.33879,0.22050618,0.3357942,0.28716585,2.2600791,4.3279953,5.66154,6.859268,7.9470463,9.233199,10.706164,12.593773,15.651317,24.759619,19.483974,27.117441,34.10426,39.829678,46.33879,53.776604,62.277645,74.81629,97.41324,4366897,6965626,9965109,9.138426,14.576678,20.85357,37.574966,34.935944,34.53831,3.43376,5.0924997,7.2024713,6.964714,8.094447,9.602781,30414188.0,56382892.0,95692760.0,24.469,0.16398098,1.2565621,1.0839058,0.66056424,218334,1522247,5061962,375230,11548243,19239267,483908,630607,908507,1145216,0.45689905,3.185543,10.592959,0.78522825,24.16653,40.26122,1.012654,1.319645,1.9011942,2.3965456,65.636055,44.208515,36.830677,65.151054,34.445404,35.22901,61.285446,53.34483,49.82916,47.182255,0.2998902,1.4082813,3.9014583,0.5115845,8.324259,14.183628,0.62060964,0.70396245,0.9473494,1.1307445,0.65636057,4.4208517,7.366135,1.9545317,10.333621,14.091604,2.5739887,2.6672416,3.488041,3.9161272,143305.83,6729628.0,37287096.0,733398.94,119335170.0,271112139,1245573.8,1681981.2,3168909.8,4484811.5,12.214934,23.391296,30.598637,37.071938,42.950996,49.9022,57.863064,68.06492,84.589874,133.81705,27.05593,48.184452,1.2957126,6.1339526,4.9996595,2.1021965,2.3783028,180.1954,4.362223,235.76286,20.397396
Spain,2023,54.849464,47.304283,0.2205075,0.33407936,0.28546017,2.2277756,4.313925,5.6854315,6.886184,8.032995,9.274065,10.773773,12.653205,15.650785,24.50186,19.2301,27.703627,34.582256,40.79382,47.304283,54.814423,63.776882,76.085175,98.29292,4729081,7187992,10144721,9.781355,14.867224,20.982748,36.246384,35.393055,35.114758,3.5453875,5.2619643,7.3680415,6.8584366,8.371215,9.966471,32434102.0,60172228.0,101107064.0,24.952,0.1660188,1.2940462,1.1221932,0.66056424,245267,1444124,5166273,393266,11208540,18683226,466537,565229,863379,1093654,0.5072961,2.9869428,10.685617,0.8134084,23.18309,38.643295,0.9649588,1.1690861,1.7857631,2.2620509,67.52641,44.9557,36.533875,67.6374,35.19884,35.724705,67.20583,61.114395,51.614235,48.028122,0.34255874,1.3428006,3.9038703,0.5501683,8.160179,13.805203,0.648508,0.7144803,0.9217078,1.0864202,0.6752641,4.49557,7.306775,2.0291219,10.559652,14.289883,2.822645,3.0557199,3.6129966,3.9863343,165620.0,6492160.5,37748796.0,797984.6,118358290.0,266981098,1316868.4,1727181.5,3119385.2,4359670.5,12.21923,23.661648,31.184288,37.77035,44.06055,50.86775,59.093567,69.40215,85.84372,134.39139,27.14631,48.351826,1.2819262,6.1379523,5.1114097,2.0778863,2.4599082,182.10745,4.356487,238.95097,20.145374
Suriname (urban),1999,14.549174,9.03194,0.7970897,0.5753989,0.54558134,0.19313243,1.0441127,2.5039508,3.7363014,5.436355,6.7231455,8.267975,11.770164,18.352283,41.972576,0.28,2.9805405,4.2450123,6.623423,9.03194,10.838328,13.662425,21.236351,32.090485,75736,98055,108299,24.439198,31.641087,34.94687,63.6558,57.035408,58.796635,15.556897,18.046663,20.547525,2.2997417,2.575702,3.1862862,174173.23,252560.47,345071.6,5.816,0.35832348,15.526133,28.729597,6.3350167,40429,178548,245869,63845,272578,291420,88176,104092,126959,145436,13.046045,57.615112,79.338844,20.602125,87.9575,94.03778,28.453365,33.589138,40.968124,46.930344,65.64967,54.79268,64.5585,68.02899,70.44771,73.72494,60.096294,57.77116,59.83442,58.74049,8.564622,31.56895,51.220028,14.015338,61.964123,69.32923,17.099394,19.404884,24.513042,27.567165,0.65649676,5.4792676,12.911699,2.0408697,21.134314,29.489975,2.5240443,2.8885581,4.1884093,4.875461,26541.506,978312.3,3174586.8,130299.336,5760749.0,8593968,222560.12,300675.78,531756.25,709067.5,0.28099176,1.5190977,3.6430418,5.4360104,7.909448,9.781621,12.029221,17.124617,26.701057,61.066635,12.913853,45.113567,5.613185,48.75741,114.60887,3.553,32.25693,124.189186,11.6874,170.042,30.285177
Sweden,1975,30.821543,27.880793,0.107785486,0.24283645,0.21277973,4.194847,5.9280715,6.8650646,7.690187,8.582535,9.577213,10.817751,12.467683,14.8075,19.069147,16.427828,19.829433,22.389675,25.019632,27.880793,31.280819,35.576317,41.56078,49.616512,184148,429884,900723,2.2477765,5.2473297,10.994566,40.49426,27.68416,22.9372,0.91022205,1.4526786,2.5218458,4.5160484,3.8592815,3.837044,831621.25,1659043.4,3456113.8,15.24,0.074826345,1.3773681,0.17685933,8.935532,19909,143277,1720390,40879,4648056,6410058,40879,61402,81705,102126,0.24301493,1.7488996,20.999737,0.49898672,56.73594,78.2436,0.49898672,0.749493,0.9973258,1.2465905,71.99944,44.70096,22.127985,65.00026,28.707577,37.499016,75.000305,57.377834,54.78744,51.127293,0.17497075,0.7817722,4.646818,0.3243413,16.287514,29.340584,0.37423998,0.43004468,0.5464074,0.6373471,0.7199944,4.470096,4.4255967,1.9500077,8.612273,14.999607,3.1500127,2.8688917,3.835121,4.2435656,14334.368,640461.94,7613752.5,79714.37,40030330.0,96148351,128769.37,176155.69,313348.56,433378.38,12.929166,18.27123,21.15919,23.702343,26.452696,29.518448,33.341976,38.427322,45.639,58.77405,33.260704,47.670147,0.7727132,3.3465295,3.0202723,1.7795948,1.6971686,74.564095,2.8902876,89.083115,16.17886
Sweden,1981,32.274197,30.131878,0.09897975,0.22923574,0.20062332,4.0636806,6.0727434,7.117507,7.994354,8.814126,9.907431,11.077115,12.517955,14.489815,17.945272,17.226665,21.50612,24.300476,27.038343,30.131878,33.617523,37.89361,43.25105,50.798065,291115,540772,976306,3.4987633,6.499271,11.733734,32.53255,28.160698,25.792732,1.1382381,1.83024,3.0264516,3.9210672,4.2426734,4.6631007,1141481.5,2294319.0,4552613.0,16.366,0.08693103,1.2529346,0.32663715,8.935532,20775,187124,1329531,41508,4139186,6197489,41508,41508,81667,103396,0.24968058,2.2489552,15.978978,0.4988672,49.74682,74.48454,0.4988672,0.4988672,0.98151714,1.2426605,63.070457,35.072968,25.340748,51.719757,27.293266,34.842327,65.51429,71.032104,48.18511,46.58941,0.15747711,0.7887737,4.0491915,0.25801128,13.577533,25.952148,0.32682726,0.35435367,0.47294414,0.5789504,0.6307046,3.5072968,5.0681496,1.5515927,8.18798,13.936931,2.7516,3.5516055,3.3729575,3.866921,13102.888,656299.4,6738262.0,64403.508,33891572.0,86373971,114213.414,147420.03,275459.3,399824.16,13.115203,19.599293,22.971182,25.801134,28.446884,31.975435,35.7505,40.400692,46.764713,57.916927,34.062412,47.992313,0.7107522,3.1998549,2.9488044,1.6858579,1.7491417,71.318,2.529012,81.621826,15.416262
Sweden,1987,34.6807,31.582363,0.09444058,0.23057628,0.19764002,4.264472,6.202421,7.1025996,7.903357,8.720224,9.625525,10.900036,12.415188,14.265598,18.600578,19.208992,23.198288,25.926405,28.706099,31.582363,35.23952,40.25442,46.033348,53.652534,251650,440471,817877,2.9966166,5.2450786,9.739182,28.698551,28.45849,25.073019,0.8599856,1.4926687,2.4419057,3.6254723,4.493932,4.751191,912350.1,1979446.8,3885889.8,17.091,0.067425504,1.0103749,0.48652467,8.935532,0,125059,964280,20680,3715744,5857363,20680,41734,62626,83832,0.0,1.489185,11.482523,0.24625531,44.246616,69.74874,0.24625531,0.49695787,0.74574244,0.99826175,,33.833187,24.989079,40.60758,24.592745,32.703373,57.57689,33.227287,36.469707,35.944138,0.0,0.50383943,2.8693774,0.09999813,10.881457,22.810192,0.14178589,0.1651274,0.27197015,0.3588163,,3.3833187,4.9978156,1.2182273,7.377824,13.081349,2.4182293,1.6613643,2.5528796,2.9833636,0.0,423114.47,4819293.5,25192.941,27414104.0,76622210,50008.98,69335.375,159876.64,250101.33,14.789487,21.510431,24.632313,27.409393,30.242348,33.381992,37.802086,43.05674,49.47409,64.5081,34.193073,47.20635,0.7302119,3.1400125,2.7930946,1.6988132,1.6441448,79.96791,3.1262815,108.42162,15.474298
Sweden,1992,41.080513,37.114872,0.1108522,0.24908733,0.21254331,3.9302893,5.897132,6.8846955,7.697624,8.56038,9.582994,10.84665,12.445349,14.474339,19.680548,21.575186,26.45222,29.91723,33.242687,37.114872,41.581173,47.676765,54.52315,65.34884,302628,541490,996755,3.4912977,6.2469506,11.499161,33.921448,30.405392,26.134487,1.1842986,1.8994102,3.0052469,5.0359607,5.642461,5.819869,1524022.8,3055336.2,5800983.5,19.857,0.0774495,0.8901315,0.67769474,8.935532,0,129712,693030,21108,2621813,4919083,21108,41204,86591,86591,0.0,1.496434,7.995203,0.2435132,30.246807,56.74948,0.2435132,0.47535807,0.9989664,0.9989664,,39.914257,28.366688,33.212555,24.339968,29.284443,52.29453,36.443363,34.71516,44.94051,0.0,0.597291,2.2679758,0.080877386,7.3620615,16.618769,0.12734476,0.17323497,0.34679246,0.4489402,,3.9914258,5.6733375,0.99637663,7.3019905,11.713777,2.1963701,1.8221681,2.430061,3.7300622,0.0,517735.8,3931793.0,21031.518,19144454.0,57621040,46360.98,75080.61,210421.42,322989.8,16.14583,24.225721,28.282682,31.622234,35.16648,39.36743,44.558594,51.12613,59.461323,80.8487,32.97012,47.34933,0.80625796,3.4754677,3.0288887,1.7607185,1.7202574,105.57911,3.2683134,134.26399,16.412235
Sweden,1995,38.76268,35.57738,0.11901662,0.25236505,0.21274304,3.7506025,5.7631564,6.79478,7.725668,8.694792,9.744384,10.97485,12.44399,14.4350815,19.672697,19.898941,24.417206,28.105854,31.720974,35.57738,39.97077,45.039585,51.428913,61.105297,352993,617376,1146128,3.9990425,6.9942226,12.98443,38.89517,32.724663,27.16163,1.5554341,2.2888367,3.5267837,5.5351524,5.821289,5.798038,1953870.1,3593924.0,6645293.5,19.089,0.08746856,0.99950194,0.7428556,8.935532,0,198584,904352,44134,3133321,5318113,65915,65915,109880,153644,0.0,2.2497506,10.245369,0.49998957,35.497253,60.24867,0.74674517,0.74674517,1.2448217,1.7406242,,40.254597,29.049217,36.801678,26.309336,31.683876,37.51192,47.50995,44.14951,39.77725,0.0,0.9056275,2.976198,0.1840055,9.339092,19.089113,0.28011957,0.35477966,0.5495844,0.69237316,,4.0254593,5.8098435,1.1040504,7.892801,12.673551,1.5755007,2.3754976,3.0904655,3.3015118,0.0,799391.9,5254143.5,48726.16,24730678.0,67399375,103849.125,156580.92,339580.34,507257.47,14.538341,22.339539,26.338387,29.94676,33.703342,37.771843,42.54146,48.236237,55.954243,76.256645,32.729,47.598305,0.81852907,3.5851002,3.0707815,1.7175322,1.7879032,101.36407,3.4597144,134.1078,16.212982
Sweden,2000,45.10832,39.427227,0.12598106,0.2696006,0.21799093,3.98294,5.6447926,6.5897717,7.467412,8.291171,9.252049,10.471795,12.140457,14.37948,21.78013,22.853498,27.62145,31.756664,35.38238,39.427227,44.140377,50.59315,59.08007,71.80048,265987,531047,1018596,2.9980175,5.985576,11.480875,26.968315,25.360909,23.26038,0.80851364,1.5179969,2.6704957,4.2531433,4.9995513,5.5025535,1131280.9,2654996.8,5604879.0,21.014,0.07238987,0.80878603,0.7599623,8.935532,0,65731,554014,22142,2306569,4568821,22142,22142,43850,65731,0.0,0.7408758,6.2444425,0.24956842,25.997982,51.496445,0.24956842,0.24956842,0.49424338,0.7408758,,42.428413,25.393164,7.306232,23.048807,27.57159,33.790142,44.383705,35.390423,30.636545,0.0,0.31434035,1.5856621,0.018234063,5.992224,14.19839,0.0843296,0.110767804,0.17491557,0.22697768,,4.2428412,5.0786324,0.21918696,6.9146423,11.028636,1.419186,2.2191854,2.4773295,2.5428333,0.0,278886.2,2813633.5,4853.238,15949100.0,50387864,31423.615,49137.203,108630.9,167142.97,17.966372,25.46271,29.725353,33.684242,37.40008,41.734436,47.236504,54.76356,64.86342,98.246506,31.976088,46.243782,0.9195781,3.7557764,3.141772,1.8210889,1.7252163,135.62772,4.7554984,214.51254,17.024632
Sweden,2001,46.609455,40.716614,0.12273743,0.2654536,0.21550055,4.033612,5.729748,6.691499,7.4826717,8.296331,9.229849,10.467019,12.098873,14.449629,21.520767,23.883457,29.044176,33.1037,36.665028,40.716614,45.491795,52.215515,60.93083,75.17192,266127,488456,977926,2.9915533,5.490764,10.992921,26.599815,26.578533,23.285904,0.7957465,1.459364,2.5598013,4.3322177,5.410939,5.688739,1152920.1,2643005.8,5563165.5,21.658,0.06993094,0.7988209,0.7782467,8.935532,0,66176,466150,22122,2001476,4314520,22122,22122,44245,44245,0.0,0.74388564,5.240022,0.24867782,22.498705,48.49977,0.24867782,0.24867782,0.49735564,0.49735564,,47.03861,26.497267,47.725494,22.681068,26.184237,62.661423,68.6358,49.657845,57.542603,0.0,0.34991467,1.3884618,0.118681215,5.1029468,12.699294,0.1558231,0.17067985,0.24697855,0.28619424,,4.7038608,5.2994533,1.4317648,6.8043203,10.473695,2.6317797,3.43179,3.4760492,4.7760363,0.0,311282.7,2470340.0,31673.502,13618684.0,45188964,58220.23,75918.06,153797.8,211315.72,18.800444,26.706041,31.188713,34.876324,38.66875,43.019825,48.786205,56.392185,67.34894,100.30712,32.23386,46.24537,0.89903873,3.6842234,3.147447,1.8462223,1.7048041,136.58759,4.294965,200.18596,17.225801
Sweden,2002,47.72617,42.093452,0.11778865,0.26216906,0.21790329,3.973829,5.690815,6.697746,7.555005,8.38938,9.342373,10.631443,12.266482,14.522929,20.929996,24.10959,29.63266,34.013565,38.01834,42.093452,47.227062,54.071125,63.103542,76.64053,267581,557168,1047446,2.998116,6.2428064,11.736144,26.814644,24.944065,23.618677,0.80393535,1.5572101,2.771922,4.5148835,5.249909,5.96515,1208097.1,2925081.2,6248172.5,22.347,0.07731582,0.752765,0.795045,8.935532,0,66802,490304,0,1873778,4038278,21805,21805,44194,44194,0.0,0.74848133,5.493629,0.0,20.994812,45.247025,0.24431248,0.24431248,0.49517262,0.49517262,,33.10176,24.253813,,23.222569,26.158092,11.535957,25.690048,23.36169,35.365265,0.0,0.24776182,1.3324143,0.0,4.875534,11.835759,0.02818406,0.06276461,0.115680836,0.17511931,,3.3101761,4.8507624,,6.96677,10.463238,0.48451018,1.2845024,1.6353184,2.935317,0.0,221126.38,2378348.2,0.0,13054181.0,42253461,10564.744,28008.576,72271.26,129723.4,18.965563,27.16008,31.965775,36.057144,40.0393,44.58757,50.739803,58.54322,69.31238,99.890854,32.306774,46.76323,0.8750952,3.6683116,3.1788402,1.8207234,1.7459215,133.71092,4.000106,190.90973,16.929892
